KEY,ideologia,percepcion
19_18,Ninguno,No sabe
19_18,Ninguno,Que siga gobernando MORENA
15_32,PT- Partido del Trabajo,Que siga gobernando MORENA
15_23,MORENA,Que siga gobernando MORENA
30_119,MORENA,Que siga gobernando MORENA
9_5,MORENA,Que siga gobernando MORENA
15_32,Ninguno,Que siga gobernando MORENA
19_18,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
30_119,No sabe,Que siga gobernando MORENA
15_23,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
9_5,MORENA,Que siga gobernando MORENA
9_5,MORENA,Que siga gobernando MORENA
1_3,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_12,PT- Partido del Trabajo,Que siga gobernando MORENA
16_12,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_23,MORENA,Que siga gobernando MORENA
9_15,MORENA,No sabe
25_12,MC - Movimiento Ciudadano,Que siga gobernando MORENA
1_3,MORENA,Que siga gobernando MORENA
9_15,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
25_12,MORENA,Que siga gobernando MORENA
9_5,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
30_119,MORENA,No sabe
9_5,Ninguno,Que haya un cambio de partido en el gobierno
1_3,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
25_12,MORENA,Que siga gobernando MORENA
9_15,PVEM – Partido Verde Ecologista de México,No sabe
26_59,MORENA,Que siga gobernando MORENA
26_59,PAN - Partido Acción Nacional,Que siga gobernando MORENA
26_59,Ninguno,Que siga gobernando MORENA
15_23,PT- Partido del Trabajo,No sabe
9_5,PT- Partido del Trabajo,Que siga gobernando MORENA
25_1,Ninguno,Que haya un cambio de partido en el gobierno
1_3,MORENA,Que siga gobernando MORENA
16_12,MORENA,Que siga gobernando MORENA
15_23,MORENA,Que siga gobernando MORENA
30_119,MORENA,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
9_5,MORENA,Que siga gobernando MORENA
16_12,MC - Movimiento Ciudadano,Que siga gobernando MORENA
9_5,MORENA,Que siga gobernando MORENA
18_17,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
9_10,MORENA,Que siga gobernando MORENA
15_23,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
1_3,MORENA,Que haya un cambio de partido en el gobierno
9_10,MORENA,Que siga gobernando MORENA
9_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
30_134,MORENA,Que siga gobernando MORENA
30_134,MORENA,Que siga gobernando MORENA
26_59,MORENA,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
9_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
30_119,MORENA,Que siga gobernando MORENA
30_134,Ninguno,Que siga gobernando MORENA
18_17,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_12,MORENA,Que siga gobernando MORENA
1_3,MORENA,No sabe
18_17,MORENA,Que siga gobernando MORENA
16_12,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
30_119,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
26_59,MORENA,Que siga gobernando MORENA
18_17,Ninguno,Que haya un cambio de partido en el gobierno
30_134,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
30_134,MORENA,Que siga gobernando MORENA
30_134,PT- Partido del Trabajo,Que siga gobernando MORENA
30_134,MORENA,Que siga gobernando MORENA
9_16,MORENA,Que siga gobernando MORENA
19_48,Ninguno,No sabe
9_15,MORENA,Que siga gobernando MORENA
9_16,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
19_48,PVEM – Partido Verde Ecologista de México,Que haya un cambio de partido en el gobierno
20_386,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
30_119,MORENA,Que siga gobernando MORENA
9_2,MORENA,Que siga gobernando MORENA
9_2,MORENA,Que siga gobernando MORENA
7_31,MORENA,Que siga gobernando MORENA
7_101,MORENA,Que siga gobernando MORENA
7_101,MORENA,Que siga gobernando MORENA
20_386,MORENA,Que siga gobernando MORENA
7_109,MORENA,Que siga gobernando MORENA
9_16,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
27_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
19_48,Ninguno,Que siga gobernando MORENA
19_48,MORENA,Que siga gobernando MORENA
19_48,MORENA,Que siga gobernando MORENA
19_48,MORENA,Que siga gobernando MORENA
20_386,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
7_109,Ninguno,Que siga gobernando MORENA
20_386,MORENA,Que siga gobernando MORENA
30_119,Ninguno,No respondió
9_2,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
7_101,MORENA,Que siga gobernando MORENA
20_386,MORENA,Que siga gobernando MORENA
7_31,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
9_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_101,MORENA,Que siga gobernando MORENA
15_107,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
15_107,PAN - Partido Acción Nacional,No sabe
15_107,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_101,MORENA,Que siga gobernando MORENA
30_119,MORENA,Que siga gobernando MORENA
20_386,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
7_101,MORENA,Que siga gobernando MORENA
9_2,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
20_386,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
20_66,MORENA,Que siga gobernando MORENA
20_66,Ninguno,Que siga gobernando MORENA
15_34,MORENA,Que siga gobernando MORENA
20_386,MORENA,Que siga gobernando MORENA
9_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
20_386,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
18_17,MORENA,Que siga gobernando MORENA
20_66,MORENA,Que siga gobernando MORENA
15_34,MORENA,Que siga gobernando MORENA
20_386,MORENA,Que siga gobernando MORENA
9_15,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
18_17,MORENA,Que haya un cambio de partido en el gobierno
9_15,MORENA,Que siga gobernando MORENA
21_87,MORENA,Que siga gobernando MORENA
7_31,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
9_2,Ninguno,Que haya un cambio de partido en el gobierno
21_87,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
9_2,MORENA,Que siga gobernando MORENA
21_87,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_34,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
26_59,MORENA,Que siga gobernando MORENA
26_59,MORENA,Que siga gobernando MORENA
20_66,MORENA,Que siga gobernando MORENA
21_87,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_87,PT- Partido del Trabajo,Que siga gobernando MORENA
18_17,Ninguno,Que haya un cambio de partido en el gobierno
20_66,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
7_101,MORENA,Que siga gobernando MORENA
21_87,MORENA,Que siga gobernando MORENA
15_34,MORENA,Que siga gobernando MORENA
7_101,MORENA,Que siga gobernando MORENA
21_87,MORENA,Que siga gobernando MORENA
18_17,Ninguno,Que siga gobernando MORENA
9_10,MORENA,Que siga gobernando MORENA
9_10,MORENA,Que siga gobernando MORENA
7_31,Ninguno,Que siga gobernando MORENA
9_16,MORENA,Que siga gobernando MORENA
9_2,MORENA,Que siga gobernando MORENA
21_87,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
21_87,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
15_34,MORENA,Que siga gobernando MORENA
18_17,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
9_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_87,MORENA,Que siga gobernando MORENA
20_66,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_34,Ninguno,Que haya un cambio de partido en el gobierno
9_15,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
20_66,Ninguno,No respondió
9_10,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
25_12,MORENA,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
27_4,MORENA,Que siga gobernando MORENA
15_61,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
15_61,MORENA,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
15_61,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_109,MORENA,Que siga gobernando MORENA
7_109,MORENA,Que siga gobernando MORENA
15_61,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
9_15,MORENA,Que siga gobernando MORENA
20_260,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_61,PT- Partido del Trabajo,Que haya un cambio de partido en el gobierno
15_61,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
9_10,MORENA,Que siga gobernando MORENA
15_61,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
25_12,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
25_12,MORENA,Que siga gobernando MORENA
25_12,MORENA,Que siga gobernando MORENA
9_10,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
18_17,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
15_34,MORENA,Que siga gobernando MORENA
9_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
9_10,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_109,MORENA,Que siga gobernando MORENA
7_109,MORENA,Que siga gobernando MORENA
9_16,MORENA,Que siga gobernando MORENA
20_66,MORENA,Que siga gobernando MORENA
20_66,MORENA,Que siga gobernando MORENA
20_66,MORENA,Que siga gobernando MORENA
9_15,Ninguno,Que haya un cambio de partido en el gobierno
21_115,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
2_4,No sabe,Que haya un cambio de partido en el gobierno
9_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_101,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
9_10,MORENA,Que siga gobernando MORENA
21_115,MORENA,No respondió
9_15,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
9_15,MORENA,Que siga gobernando MORENA
9_5,MORENA,Que siga gobernando MORENA
15_34,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
9_15,MORENA,Que siga gobernando MORENA
9_15,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_34,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
2_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_4,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
15_34,Ninguno,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
9_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_115,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
21_115,MORENA,Que siga gobernando MORENA
30_134,PT- Partido del Trabajo,Que haya un cambio de partido en el gobierno
30_134,MORENA,Que siga gobernando MORENA
30_134,MORENA,Que siga gobernando MORENA
15_61,MORENA,Que siga gobernando MORENA
15_61,MORENA,Que siga gobernando MORENA
15_61,MORENA,Que siga gobernando MORENA
1_3,MORENA,Que siga gobernando MORENA
1_3,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
1_3,Ninguno,Que siga gobernando MORENA
1_3,PAN - Partido Acción Nacional,Que siga gobernando MORENA
32_39,Ninguno,Que haya un cambio de partido en el gobierno
32_39,Ninguno,Que haya un cambio de partido en el gobierno
19_18,MORENA,Que siga gobernando MORENA
19_18,MORENA,Que siga gobernando MORENA
19_18,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
19_18,PT- Partido del Trabajo,Que siga gobernando MORENA
19_48,Ninguno,No sabe
19_48,Ninguno,Que siga gobernando MORENA
19_48,Ninguno,Que siga gobernando MORENA
19_48,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
12_36,PRD - Partido de la Revolución Democrática,Que siga gobernando MORENA
4_3,MORENA,Que siga gobernando MORENA
12_36,Ninguno,Que haya un cambio de partido en el gobierno
4_3,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
4_3,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
12_36,Ninguno,Que siga gobernando MORENA
12_36,MORENA,Que siga gobernando MORENA
12_36,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
12_36,MORENA,Que siga gobernando MORENA
4_3,MORENA,Que siga gobernando MORENA
4_3,MORENA,Que siga gobernando MORENA
12_36,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
11_17,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
11_17,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_17,MORENA,Que siga gobernando MORENA
12_36,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
4_3,MORENA,Que siga gobernando MORENA
11_17,MORENA,Que siga gobernando MORENA
11_17,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
12_36,MORENA,Que siga gobernando MORENA
12_36,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
19_39,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
11_17,MORENA,Que siga gobernando MORENA
11_17,MC - Movimiento Ciudadano,Que siga gobernando MORENA
24_56,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
11_17,Ninguno,Que siga gobernando MORENA
19_39,Ninguno,Que siga gobernando MORENA
11_17,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
24_56,Ninguno,Que haya un cambio de partido en el gobierno
31_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
31_50,MORENA,Que siga gobernando MORENA
4_3,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
24_56,PVEM – Partido Verde Ecologista de México,Que haya un cambio de partido en el gobierno
4_3,MC - Movimiento Ciudadano,Que siga gobernando MORENA
2_4,PT- Partido del Trabajo,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
2_4,Ninguno,Que siga gobernando MORENA
19_39,MORENA,Que siga gobernando MORENA
30_7,MORENA,Que siga gobernando MORENA
2_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_4,MORENA,Que siga gobernando MORENA
2_4,MORENA,Que siga gobernando MORENA
2_4,Ninguno,Que haya un cambio de partido en el gobierno
19_39,MORENA,Que siga gobernando MORENA
24_56,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
30_7,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
8_19,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
2_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_4,Ninguno,Que siga gobernando MORENA
2_4,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
2_4,MORENA,Que siga gobernando MORENA
19_39,Ninguno,No sabe
24_56,Ninguno,Que haya un cambio de partido en el gobierno
8_19,MORENA,Que siga gobernando MORENA
14_72,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_5,MORENA,Que siga gobernando MORENA
24_56,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
30_7,MORENA,No sabe
8_19,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
22_5,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
8_19,PRI - Partido Revolucionario Institucional,No sabe
24_56,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
22_5,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
31_50,MORENA,Que siga gobernando MORENA
31_50,Ninguno,Que siga gobernando MORENA
31_50,No sabe,Que siga gobernando MORENA
31_50,MORENA,Que siga gobernando MORENA
30_7,MORENA,Que siga gobernando MORENA
10_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
30_7,MORENA,Que siga gobernando MORENA
10_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
21_162,MORENA,No respondió
21_162,No respondió,No respondió
16_43,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_162,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
16_43,PT- Partido del Trabajo,Que haya un cambio de partido en el gobierno
24_56,MORENA,Que siga gobernando MORENA
30_7,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
10_5,MORENA,Que siga gobernando MORENA
16_43,MORENA,Que siga gobernando MORENA
21_162,No respondió,Que siga gobernando MORENA
16_43,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
21_162,MORENA,Que siga gobernando MORENA
22_5,Ninguno,Que siga gobernando MORENA
21_162,MORENA,Que siga gobernando MORENA
16_43,MORENA,Que siga gobernando MORENA
24_56,MORENA,Que siga gobernando MORENA
22_5,MORENA,Que siga gobernando MORENA
31_50,PRD - Partido de la Revolución Democrática,Que siga gobernando MORENA
31_50,PAN - Partido Acción Nacional,Que siga gobernando MORENA
31_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
31_50,MORENA,Que siga gobernando MORENA
31_50,PAN - Partido Acción Nacional,Que siga gobernando MORENA
19_26,Ninguno,No sabe
21_162,MC - Movimiento Ciudadano,Que siga gobernando MORENA
10_5,MORENA,Que siga gobernando MORENA
21_162,MORENA,Que siga gobernando MORENA
19_26,MORENA,Que siga gobernando MORENA
22_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_5,MORENA,Que siga gobernando MORENA
21_162,MORENA,Que siga gobernando MORENA
30_7,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
19_26,MORENA,Que siga gobernando MORENA
10_5,MORENA,Que siga gobernando MORENA
21_162,Ninguno,Que haya un cambio de partido en el gobierno
16_43,Ninguno,No sabe
16_43,Ninguno,No sabe
24_56,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
16_43,Ninguno,No sabe
19_26,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
8_37,MORENA,Que siga gobernando MORENA
30_7,MORENA,Que siga gobernando MORENA
8_37,MORENA,Que siga gobernando MORENA
19_26,Ninguno,No sabe
16_43,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_43,MORENA,Que siga gobernando MORENA
8_37,MORENA,Que siga gobernando MORENA
19_26,MORENA,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
8_37,Ninguno,Que haya un cambio de partido en el gobierno
8_37,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_43,PRI - Partido Revolucionario Institucional,No sabe
16_43,Ninguno,No sabe
32_39,MORENA,Que siga gobernando MORENA
8_37,MORENA,Que siga gobernando MORENA
30_7,MORENA,Que siga gobernando MORENA
8_37,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
10_5,MORENA,Que siga gobernando MORENA
22_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_14,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
8_37,MC - Movimiento Ciudadano,Que siga gobernando MORENA
8_37,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_82,Ninguno,Que haya un cambio de partido en el gobierno
15_82,MORENA,Que siga gobernando MORENA
15_82,MORENA,Que siga gobernando MORENA
15_82,MORENA,Que siga gobernando MORENA
15_82,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_82,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
15_82,MORENA,Que siga gobernando MORENA
15_82,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_82,MORENA,Que siga gobernando MORENA
16_43,MORENA,Que siga gobernando MORENA
22_14,No sabe,No sabe
8_37,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
22_14,Ninguno,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
15_105,MORENA,Que siga gobernando MORENA
8_37,MORENA,Que siga gobernando MORENA
30_7,MORENA,Que siga gobernando MORENA
22_14,Ninguno,Que siga gobernando MORENA
22_14,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_14,MORENA,Que siga gobernando MORENA
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
22_14,MORENA,Que siga gobernando MORENA
10_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_14,PT- Partido del Trabajo,Que haya un cambio de partido en el gobierno
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
10_5,Ninguno,Que siga gobernando MORENA
15_107,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
22_14,MORENA,Que siga gobernando MORENA
15_105,MORENA,Que siga gobernando MORENA
32_39,Ninguno,No sabe
15_30,MORENA,Que siga gobernando MORENA
10_5,MORENA,Que siga gobernando MORENA
22_14,Ninguno,No sabe
10_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_105,MORENA,Que siga gobernando MORENA
15_30,MORENA,Que siga gobernando MORENA
15_30,Ninguno,Que siga gobernando MORENA
15_30,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
10_5,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_105,MORENA,Que siga gobernando MORENA
15_30,Ninguno,No sabe
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_32,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_30,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_105,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_30,MORENA,Que siga gobernando MORENA
11_33,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_30,MORENA,Que siga gobernando MORENA
25_1,Ninguno,Que siga gobernando MORENA
25_1,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
25_1,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
25_1,Ninguno,No sabe
25_1,MORENA,Que siga gobernando MORENA
25_1,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
25_1,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
25_1,MORENA,Que siga gobernando MORENA
25_1,MORENA,Que siga gobernando MORENA
25_1,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
7_109,MORENA,Que siga gobernando MORENA
15_30,MORENA,Que siga gobernando MORENA
15_30,MORENA,Que siga gobernando MORENA
29_10,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
11_33,MORENA,Que siga gobernando MORENA
29_10,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
29_10,MORENA,Que siga gobernando MORENA
15_30,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
29_10,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
29_10,MORENA,Que siga gobernando MORENA
7_31,MORENA,Que siga gobernando MORENA
15_30,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
29_10,Ninguno,Que haya un cambio de partido en el gobierno
29_10,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
29_10,MC - Movimiento Ciudadano,Que siga gobernando MORENA
22_5,MORENA,Que siga gobernando MORENA
22_5,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
29_10,Ninguno,No respondió
7_101,Ninguno,Que siga gobernando MORENA
7_31,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_109,MORENA,Que siga gobernando MORENA
29_10,PT- Partido del Trabajo,Que siga gobernando MORENA
26_59,MORENA,Que siga gobernando MORENA
16_103,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
7_109,MORENA,Que siga gobernando MORENA
16_103,Ninguno,Que siga gobernando MORENA
